movie_cd,title,director,actors,actor_count,release_date,genre,genre_count,production_year,show_time
20193017,발광하는 현대사,조성규,"['이상원', '민채연', '이원종', '하주희', '하수민', '신정윤', '김홍택', '박신우', '최단비', '정수련', '이묘리', '최숙', '신예온', '배효원', '한명석', '신귀복', '강재이', '송미혜', '강기주', '배은혜', '조성아', '김복순', '유은희', '최혜옥', '손은희', '최인숙', '박미영', '박서영', '박정임', '김다원', '김다은', '김미정', '양건의', '김선희', '홍근택', '이기연', '최현주', '이미영', '이유미', '박영준', '한원영', '박경옥', '이강희']",43,20190718,['드라마'],1,2019,93
20185923,정사 : 아내의 친구 2 무삭제,조태호,[],0,20190814,['멜로/로맨스'],1,2018,79
20194983,음란한 병원 무삭제판,한동호,[],0,20190814,"['드라마', '멜로/로맨스']",2,2018,90
20186652,오늘도 평화로운,백승기,"['손이용', '신민구', '김민걸', '윤단비', '김수현', '김명직', '민지혁', '박지나', '감승민', '서현민', '이해인', '이지혜', '조근직', '공자관', '박미나', '고경호', '류재훈', '권민정', '김건우', '김다연', '김도윤', '김민걸', '김민경', '김민정', '오창경', '윤성원', '강민주', '정주은', '이종환', '이상현', '이지규', '전동범', '김수환', '김종원', '윤진', '고경표', '이교형', '고홍진', '이기준', '구예형', '김영덕', '권함', '최환', '차지원', '김필환', '류의지', '이유진', '웁쓰양', '위지웅', '노시윤', '정우성', '정광우', '박근수', '신아리', '신예주', '최별', '이병권', '양군', '최윤제', '엄선영', '전민호', '전수현', '임진혁', '백승건', '손철민', '오지안', '하영주', '변동욱', '한성현', '이민수', '김성준', '권오상', '이원철']",73,20190404,"['액션', '코미디']",2,2019,90
20193621,엄마친구들 3,정현수,[],0,20190812,['멜로/로맨스'],1,2019,78
20166602,그대 이름은 장미,조석현,"['유호정', '박성웅', '오정세', '채수빈', '하연수', '이원근', '박성웅', '서한결', '최우식', '김준근', '오하늬', '이준혁', '김정현', '박준면', '이지애', '김민종', '김기덕', '김민종', '장태성', '이지민', '이빛나', '박대원', '남태부', '고나희', '박용', '김나영', '박지운', '박지운', '박지홍', '박찬우', '김동훈', '신영규', '안서희', '김민중', '오성현', '김상우', '김서원', '윤슬', '이상미', '이주원', '최소라', '장세현', '이선민', '정혜경', '정혜정', '김정수', '최원호', '조수연', '이진혁', '조제웅', '강부현', '강성실', '지영호', '이나현', '최현준', '김관모', '김록경', '채현원', '김병귀', '이동훈', '김태현', '김용화', '김지원', '김춘기', '정여진', '한철우', '리민', '우정국', '김우진', '유미란', '유병용', '김우혁', '정유나', '이은석', '윤가현', '민찬욱', '윤복인', '채수아', '신담수', '정종태', '정태윤', '이재욱', '박소진', '박숙명', '이태린', '박주언', '최자연', '박준태', '최종윤', '오우진', '어영수', '선정찬', '송진아', '하지찬', '황석정', '박상호', '김지은']",97,20190116,['코미디'],1,2016,125
20190136,출장 마사지 : 특별한 서비스,김진수,[],0,20190809,['멜로/로맨스'],1,2019,61
20194701,여대생출장맛사지,천성준,[],0,20190809,['멜로/로맨스'],1,2019,80
20194368,첫경험 2,김태수,[],0,20190808,['멜로/로맨스'],1,2019,72
20193015,조건엄마 슈가맘 무삭제판,한동호,[],0,20190806,"['드라마', '멜로/로맨스']",2,2018,92
20192628,옆집 친구 엄마,김진수,[],0,20190806,['멜로/로맨스'],1,2019,63
20193443,젊은 장모님들 - 감독판,이진,[],0,20190805,"['멜로/로맨스', '드라마']",2,2019,81
20185420,아내의 동창회 2,김종민,['안소희'],1,20190805,['멜로/로맨스'],1,2018,71
20193445,불륜: 내 친구의 아내,이재훈,[],0,20190805,"['멜로/로맨스', '드라마']",2,2019,60
20193860,어린 처형 2,김태수,[],0,20190801,['멜로/로맨스'],1,2019,76
20194074,어린 누나 3 - 무삭제판,계장혁,[],0,20190730,['멜로/로맨스'],1,2019,97
20193014,이웃집 아내 무삭제판,한동호,[],0,20190730,"['드라마', '멜로/로맨스']",2,2018,94
20190349,착한 친구 누나,김진수,[],0,20190802,['멜로/로맨스'],1,2019,69
20180361,귀신의 향기,이준학,"['강경준', '이엘', '남태부', '전수경', '성지루', '손병호', '최규환', '오윤아', '조성희', '한지은', '김경룡', '정영기', '박지아', '박진우', '백수장', '백수장', '주영호', '최규환', '성지루', '최무성', '윤예희', '정한용', '서승만', '박명신', '오희준', '김근영', '정아미', '박지홍', '구혜령', '박이슬', '백승희', '신정훈', '오성현', '오유진', '옥주리', '정호영', '최요운', '전연담', '이육헌', '강성수', '강소연', '최청자', '이동훈', '한동희', '김학룡', '이유미', '이유민', '김우영', '정나진', '정유미', '이인철', '윤탁', '정춘', '이춘영', '이열', '손선근', '전기수', '장서경', '이유미']",59,20190703,"['공포(호러)', '멜로/로맨스', '코미디']",3,2019,93
20192134,엄마 애인 3 - 무삭제판,정진호,[],0,20190730,['멜로/로맨스'],1,2019,94
20192135,어린 엄마 3 - 무삭제판,계장혁,[],0,20190730,['멜로/로맨스'],1,2019,93
20189466,친구엄마 : 참을 수 없는 날 2,정완경,[],0,20190730,['멜로/로맨스'],1,2018,64
20174284,굿바이 마이 러브NK: 붉은 청춘,김소영,"['김소영', '김종훈', '한지마', '최국인', '김태훈']",5,20190502,['다큐멘터리'],1,2017,79
20199764,전망 좋은 하숙집,김부곤,"['안소희', '이은미']",2,20190729,['멜로/로맨스'],1,2019,70
20194201,착한엄마 무삭제: 아버지의 여자를 탐하다,이진명,[],0,20190725,['멜로/로맨스'],1,2017,98
20194182,내 엄마의 친구 2 무삭제,이동현,[],0,20190725,['멜로/로맨스'],1,2017,87
20193761,새엄마들 2019,왕지방,[],0,20190723,['멜로/로맨스'],1,2019,94
